,r,l
787,541.8823615294407,1000
788,586.613758101384,1000
789,564.0086016880213,1000
790,561.65296218872,1000
791,442.90984454046287,1000
792,630.8098101185518,1000
793,632.6716804986661,1000
794,512.9948205430061,1000
795,464.84939743451037,1000
796,554.239120533831,1000
797,486.12828689863886,1000
798,580.3381054191451,1000
799,620.9489635927155,1000
800,591.4572504724425,1000
801,614.9135448175092,1000
802,524.9411643720629,1000
803,532.1873731817319,1000
804,562.5815097112231,1000
805,569.875600287951,1000
806,512.2947634678372,1000
807,494.08860547472375,1000
808,638.1017496477461,1000
809,530.4147695561975,1000
810,550.1722343851604,1000
811,652.9598187174412,1000
812,655.3035500093188,1000
813,662.76113954372,1000
814,708.0011681997207,1000
815,662.5453637221707,1000
816,628.0479701524368,1000
817,661.0241130461474,1000
818,647.8572325836656,1000
819,566.1417550019709,1000
820,578.8778068294104,1000
821,499.27272918280045,691
822,661.7731341528037,1000
823,615.8378782508381,1000
824,618.282619694816,1000
825,604.9594225455301,1000
826,645.589935826408,1000
827,661.8574778881946,1000
828,637.6392568899902,1000
829,586.2827632974695,1000
830,616.1816430401385,1000
831,698.5561247742213,1000
832,646.0790106570722,1000
833,659.4534033654184,1000
834,667.9397255143051,1000
835,672.1356995551797,1000
836,646.2246405768536,1000
837,602.0551850094644,1000
838,688.6793770607588,1000
839,635.3488207094226,1000
840,700.8559038128628,1000
841,643.9324520642078,1000
842,682.0481622393812,1000
843,644.1013471879921,1000
844,685.1027253287468,1000
845,548.8939858574237,1000
846,684.829104224133,1000
847,698.1438716718767,1000
848,726.7322031036391,1000
849,619.5625392389825,1000
850,665.5277547658864,1000
851,689.5875211863009,1000
852,705.1831769377447,1000
853,616.0072512187278,1000
854,660.6890640345754,1000
855,676.035542221155,1000
856,721.1123757116395,1000
857,617.981984935702,1000
858,682.0213893399775,1000
859,715.583739047427,1000
860,605.4305758202321,1000
861,665.200900992354,1000
862,701.2442761364193,1000
863,700.4058032999083,1000
864,587.1197320259238,1000
865,695.2408136702694,1000
866,656.8671912039582,1000
867,680.901224805424,1000
868,656.5909165932443,1000
869,620.6845455092579,1000
870,686.1141581261803,1000
871,557.5930903287067,1000
872,620.9715604130031,1000
873,622.4481901102046,1000
874,630.629596234876,1000
875,602.5024740985637,1000
876,623.3168763672098,1000
877,599.6513613546109,1000
878,577.0528301373975,1000
879,609.9982767543346,1000
880,582.4461977783593,1000
881,616.8739295972728,1000
882,595.1308315554196,1000
883,625.6890251665034,1000
884,616.3373861677527,1000
885,630.2402751884948,1000
886,617.8440456246386,1000
887,628.7655350052944,1000
888,596.7330591801884,1000
889,600.603989335764,1000
890,645.6518847202746,1000
891,634.784419489438,1000
892,653.2920876131604,1000
893,605.369955299154,1000
894,630.007050216164,1000
895,618.0911448143389,1000
896,613.3238592806322,1000
897,629.0008278862064,1000
898,637.1067218947952,1000
899,624.4426977755459,1000
900,627.0245917118574,1000
901,606.6361388691045,1000
902,642.096425663708,1000
903,598.9413473015238,1000
904,662.1559041713401,1000
905,617.8992060318694,1000
906,613.4383785128397,1000
907,622.1270063106431,1000
908,655.0860021847204,1000
909,600.0566942054487,1000
910,647.2324532851851,1000
911,613.5381798119137,1000
912,613.9778181637676,1000
913,610.3852222961345,1000
914,620.0245390248671,1000
915,674.0498863604256,1000
916,599.5946477045345,1000
917,653.5458617640551,1000
918,683.5647930254031,1000
919,644.9311361751322,1000
920,677.5688572682628,1000
921,568.5370722649998,1000
922,718.909274400402,1000
923,714.6597655593398,1000
924,696.9267702175785,1000
925,732.5802576642926,1000
926,707.7363605099872,1000
927,727.6646339641792,1000
928,684.4893592374011,1000
929,673.3153467783538,1000
930,726.9569596604251,1000
931,713.3198023071875,1000
932,741.6304273000507,1000
933,705.9534524014954,1000
934,691.7681983282725,1000
935,700.0580045384961,1000
936,686.9489681063849,1000
937,703.3706113673384,1000
938,642.21687520605,1000
939,673.2213308145577,1000
940,703.1860403935569,1000
941,683.3622601007063,1000
942,688.8294099339504,1000
943,691.875308945018,1000
944,655.0334835759493,1000
945,693.6406959368883,1000
946,611.1192366193243,1000
947,680.1210428675656,1000
948,618.7967667983326,1000
949,628.1191406806582,1000
950,566.4555918564434,1000
951,663.8955963501178,1000
952,698.4869445143172,1000
953,618.694810788302,1000
954,634.2188868230741,1000
955,695.6681307064965,1000
956,643.6745198913382,1000
957,682.9016988788019,1000
958,731.3981426044514,1000
959,698.592972777959,1000
960,727.8313148166994,1000
961,736.9230426156872,1000
962,685.1981053090808,1000
963,703.7182834004515,1000
964,670.2104508899785,1000
965,711.6844817242228,1000
966,701.3157034113343,1000
967,648.6124822087587,1000
968,612.530694298297,1000
969,626.3603747003136,1000
970,641.0014836766435,1000
971,651.6015509112301,1000
972,593.5756791458082,1000
973,622.8281917828602,1000
974,581.682723507507,1000
975,655.0427610644256,1000
976,629.9198579085047,1000
977,656.7773099119537,1000
978,589.0096764922387,1000
979,599.009836216994,1000
980,654.9541540747001,1000
981,613.8994579267962,1000
982,513.1807360635707,1000
983,599.083495139507,1000
984,653.4604436246207,1000
985,604.4016871962391,1000
986,587.4838076483622,1000
987,554.530185159799,1000
988,643.4233571566288,1000
989,586.7978515214309,1000
990,693.8299547912444,1000
991,601.8031049889323,1000
992,559.8310279866934,1000
993,526.9196724071309,1000
994,628.560876415361,1000
995,643.7247430480808,1000
996,680.7336943641902,1000
997,647.4216647985638,1000
998,616.8041045686555,1000
999,698.5985982400496,1000
1000,644.8857465897295,1000
1001,576.8129478786694,1000
1002,672.7876296050919,1000
1003,597.8377566842847,1000
1004,672.3035968253912,1000
1005,597.1508528861605,1000
1006,649.2752887180891,1000
1007,641.4727392857088,1000
1008,688.6680897748358,1000
1009,636.7536666671547,1000
1010,688.9388495489944,1000
1011,671.8126920488234,1000
1012,645.1573867348457,1000
1013,695.5244168701422,1000
1014,488.9823396917396,712
1015,687.8066113949045,1000
1016,525.5030795641215,1000
1017,689.0571104255387,1000
1018,620.1735592162989,1000
1019,671.2375444158196,1000
1020,719.1781931382268,1000
1021,736.502413924924,1000
1022,683.24373063006,1000
1023,551.3601780538784,1000
1024,583.8462656586534,1000
1025,635.9968998539952,1000
1026,724.5785849580404,1000
1027,612.3825280425569,1000
1028,687.8847223536336,1000
1029,770.4514518625126,1000
1030,622.8145539029579,1000
1031,449.44358016628615,1000
1032,542.931294457245,1000
1033,523.4115536139939,1000
1034,573.2134817379203,1000
1035,581.7729049087329,1000
1036,581.0433719086093,1000
1037,505.22836272017884,1000
1038,589.0229377572825,1000
1039,511.4292446480178,1000
1040,576.8235212487243,1000
1041,590.9284405143225,1000
1042,632.4375999618384,1000
1043,624.6019854963396,1000
1044,588.8469615188151,1000
1045,595.2696663629047,1000
1046,579.219446320905,1000
1047,648.4566142156588,1000
1048,649.6012631012427,1000
1049,514.8042484470043,1000
1050,451.1610535020971,1000
1051,613.6956939381922,1000
1052,613.5951583325055,1000
1053,605.947264702185,1000
1054,522.9463252434676,1000
1055,492.5898127467094,1000
1056,501.1709258680407,1000
1057,487.86800135443946,1000
1058,546.8588955862092,1000
1059,390.46869578834594,1000
1060,480.11486852600194,1000
1061,531.758947260868,1000
1062,477.00080409828814,1000
1063,356.53634866317896,1000
1064,600.9905836004965,1000
1065,545.3222567292461,1000
1066,558.6247009767815,1000
1067,590.7318726664903,1000
1068,552.3003902951472,1000
1069,532.497629944802,1000
1070,569.8352781219805,1000
1071,563.822158112485,1000
1072,620.9388946936886,1000
1073,600.4644788850308,1000
1074,640.4248637470517,1000
1075,607.6925106206326,1000
1076,610.8685854881162,1000
1077,633.4162423626022,1000
1078,624.7956783019599,1000
1079,636.3045252059966,1000
1080,672.6166160069322,1000
1081,690.4191319668656,1000
1082,660.5707702946994,1000
1083,688.4253980877115,1000
1084,657.2720365462927,1000
1085,672.8847972065616,1000
1086,613.5939455132325,1000
1087,539.1278047113824,1000
1088,629.299590636274,1000
1089,685.8389730697778,1000
1090,686.2763294483224,1000
1091,696.0780778367458,1000
1092,728.3396180531803,1000
1093,644.6256808458917,1000
1094,704.3134447613776,1000
1095,662.5877257544549,1000
1096,694.9268814326997,1000
1097,662.5006401804659,1000
1098,716.4541189360725,1000
1099,713.9865686350022,1000
1100,685.1221586073954,1000
1101,691.0304887795143,1000
1102,730.8677810568074,1000
1103,768.2695611152266,1000
1104,783.7872676186668,1000
1105,766.5926960922625,1000
1106,747.0312058271656,1000
1107,790.3806259835428,1000
1108,741.300386676415,1000
1109,736.0511274416907,1000
1110,730.801049397041,1000
1111,741.355994521006,1000
1112,742.5409753229835,1000
1113,621.5027484346715,1000
1114,801.0444195477075,1000
1115,719.1698802909372,1000
1116,729.1702100434304,1000
1117,700.4804546342747,1000
1118,719.8766272729222,1000
1119,738.2829059769942,1000
1120,691.8363036664848,1000
1121,683.9972745812843,1000
1122,750.2431484640662,1000
1123,771.3944020873965,1000
1124,714.2564958980842,1000
1125,717.009100310272,1000
1126,688.9523505574598,1000
1127,707.9607044697703,1000
1128,560.2572699181308,1000
1129,647.8681902751379,1000
1130,644.0741938545074,1000
1131,625.1792156772943,1000
1132,604.7159593690543,1000
1133,580.8208323771555,1000
1134,565.9089233942519,1000
1135,580.6165939028216,1000
1136,549.2019323833565,1000
1137,579.8849810066347,1000
1138,626.7157278860702,1000
1139,556.5670156706885,1000
1140,586.6545390051821,1000
1141,575.9150646712876,1000
1142,523.9463875275698,1000
1143,587.1349599482847,1000
1144,603.3897224622885,1000
1145,604.7251842266768,1000
1146,570.3906612254688,1000
1147,651.405997543357,1000
1148,611.7978750679449,1000
1149,604.7095051176527,1000
1150,669.4313812540881,1000
1151,645.1262830963309,1000
1152,700.692076847886,1000
1153,733.4735078980325,1000
1154,643.1362453036619,1000
1155,757.7835839510177,1000
1156,598.0185055083515,1000
1157,413.53084902937155,1000
1158,662.9362277100158,1000
1159,561.2497455309702,1000
1160,523.4695104193211,1000
1161,466.79329059222175,1000
1162,651.4131921913047,1000
1163,670.0312090523781,1000
1164,672.2110876237077,1000
1165,481.591785300384,1000
1166,667.4705165460509,1000
1167,641.0916727055575,1000
1168,600.1487335791937,1000
1169,401.7695975184513,1000
1170,534.8898144978853,1000
1171,651.3846306424323,1000
1172,418.4049212532246,1000
1173,538.835382519779,1000
1174,608.1071215821736,1000
1175,531.193212585221,1000
1176,411.32263607529813,1000
1177,493.89733129117434,1000
1178,364.60935093847786,1000
1179,361.0133359086668,1000
1180,598.4510426625458,1000
1181,378.42462665326065,1000
1182,515.2781963874578,1000
1183,398.7396843019879,1000
1184,408.42818395190267,1000
1185,408.8887241792142,1000
1186,529.2949184871447,1000
1187,418.15453382978694,1000
1188,536.4537331381537,1000
1189,533.6409432505448,1000
1190,481.7705320966654,1000
1191,414.25744737159266,1000
1192,444.8563574603574,1000
1193,544.8550411817894,1000
1194,465.8614253575617,1000
1195,483.7205834069194,1000
1196,475.1921055527813,1000
1197,490.8697373081621,1000
1198,409.6718434627445,1000
1199,440.57363579891705,1000
1200,439.9811622493055,1000
1201,443.4120793515598,1000
1202,534.205243526313,1000
1203,556.3170185489168,1000
1204,536.7504433704919,1000
1205,509.0853927162311,1000
1206,649.2527209592913,1000
1207,617.2141324493574,1000
1208,560.0188384296536,1000
1209,688.6335879681222,1000
1210,610.1520338016823,1000
1211,676.3986713345013,1000
1212,653.1155780656738,1000
1213,697.5179468055758,1000
1214,672.9267459171408,1000
1215,698.5268432063401,1000
1216,662.8249680358344,1000
1217,678.1359886556381,1000
1218,537.548389768128,1000
1219,645.9228216400757,1000
1220,657.3814619042304,1000
1221,575.2879513655791,1000
1222,652.7760832711448,1000
1223,622.7985751563886,1000
1224,611.727159560843,1000
1225,507.6252912106123,1000
1226,593.5899262693387,1000
1227,585.2923176952457,1000
1228,556.4251795511709,1000
1229,552.4519292624304,1000
1230,567.2627679029399,1000
1231,519.352642801755,1000
1232,557.6051773175396,1000
1233,469.1166067831733,1000
1234,425.8313315020213,1000
1235,518.4352479802757,1000
1236,540.3062193504832,1000
1237,446.0166023217721,1000
1238,419.38125336937173,1000
1239,473.2349390609605,1000
1240,545.4038537304531,1000
1241,584.1302276113822,1000
1242,499.7308129551248,1000
1243,485.0553704399831,1000
1244,498.6918655001881,1000
1245,579.8320005452583,1000
1246,427.51088605921205,1000
1247,511.4447688265255,1000
1248,365.3078626249082,1000
1249,444.4779200841493,1000
1250,594.760597847083,1000
1251,607.8900556692141,1000
1252,443.21206306658945,1000
1253,534.3422499435568,1000
1254,505.19859283127397,1000
1255,561.2748873115447,1000
1256,608.8737530195197,1000
1257,590.2522758055663,1000
1258,654.2000517863829,1000
1259,662.1073655958339,1000
1260,588.8031286800294,1000
1261,679.9313260090718,1000
1262,624.4833494823453,1000
1263,634.8124049665929,1000
1264,563.1638468375417,1000
1265,509.2669679465466,1000
1266,646.1453062234623,1000
1267,590.5571053063725,1000
1268,628.6164550044422,1000
1269,513.2218712251947,1000
1270,529.5657196415847,1000
1271,511.14896947647554,1000
1272,558.9277629800263,1000
1273,559.7137010670822,1000
1274,553.9746067690053,1000
1275,558.647836405051,1000
1276,556.1327601907914,1000
1277,629.0538285701754,1000
1278,484.74963882656306,1000
1279,612.7159303766,1000
1280,518.2468342834684,1000
1281,629.9180228214145,1000
1282,523.0948888598941,1000
1283,592.8901805504074,1000
1284,544.1523954579835,1000
1285,626.5424823954154,1000
1286,682.7458798951523,1000
1287,608.7048008121131,1000
1288,646.1538110819014,1000
1289,580.1345433324205,1000
1290,600.9485288691257,1000
1291,601.949004065841,1000
1292,630.2093994230621,1000
1293,711.0352104174802,1000
1294,767.740891851568,1000
1295,768.362701029075,1000
1296,719.5021064997707,1000
1297,646.9828764032848,1000
1298,650.6147964279836,1000
1299,796.2026845466605,1000
1300,776.0321616814272,1000
1301,690.918171075148,1000
1302,745.5893214713227,1000
1303,767.998504916478,1000
1304,782.6806978947781,1000
1305,679.7731793600201,1000
1306,731.501434800034,1000
1307,743.6732080969892,1000
1308,736.3944455326541,1000
1309,748.2369856680305,1000
1310,683.013469958906,1000
1311,705.2142642295519,1000
1312,792.6082038492553,1000
1313,800.0163703879003,1000
1314,765.247874216878,1000
1315,780.5333800091197,1000
1316,752.8536808641315,1000
1317,553.0584339572764,1000
1318,582.3045192137205,1000
1319,614.6059710530332,1000
1320,799.5437546886657,1000
1321,767.5924202170888,1000
1322,705.4047389422768,1000
1323,545.2285793318671,1000
1324,775.5442078661343,1000
1325,686.2852789479564,1000
1326,599.1891609097144,1000
1327,578.3191931461371,1000
1328,671.8707271010543,1000
1329,749.0029029564221,1000
1330,568.4639404366251,1000
1331,737.3171937573978,1000
1332,759.8400005888556,1000
1333,766.4703245987979,1000
1334,715.2398436128776,1000
1335,548.5349196059575,1000
1336,427.9732512329023,1000
1337,660.673129754609,1000
1338,682.9122160499926,1000
1339,785.9803595783029,1000
1340,745.7921514342837,1000
1341,564.8257442405691,1000
1342,503.9625844330032,1000
1343,474.2877775503524,1000
1344,732.2645966431411,1000
1345,760.9326791942989,1000
1346,588.2623998628015,1000
1347,755.7429282591252,1000
1348,436.8002326388828,1000
1349,747.7843443487658,1000
1350,716.7283084199474,1000
1351,717.5353157037754,1000
1352,696.2116340205118,1000
1353,741.6070988258949,1000
1354,598.6981092940395,1000
1355,464.0996801300304,1000
1356,708.2261006108704,1000
1357,739.0261335222093,1000
1358,742.9486884206656,1000
1359,759.9586165258976,1000
1360,710.0213126153509,1000
1361,628.878860226743,1000
1362,703.7068536462084,1000
1363,762.2032272483053,1000
1364,672.6558083582032,1000
1365,762.8290281916385,1000
1366,759.7746028774114,1000
1367,751.181550781119,1000
1368,745.2240311145571,1000
1369,716.0562045362304,1000
1370,810.1968835973709,1000
1371,604.5254707747431,1000
1372,818.2781182889374,1000
1373,797.0859942345279,1000
1374,695.3311926214205,1000
1375,837.2102376208819,1000
1376,628.8094041348048,1000
1377,832.2869855337975,1000
1378,788.6963512735604,1000
1379,808.9822014856669,1000
1380,790.0156894365022,1000
1381,619.0853307362013,1000
1382,808.4154301478031,1000
1383,764.1695893798593,1000
1384,823.5413071592434,1000
1385,819.3866433342223,1000
1386,761.1397633801454,1000
1387,780.8460778929119,1000
1388,808.6430682639558,1000
1389,802.1009293198782,1000
1390,606.5608547974592,1000
1391,851.4199580133476,1000
1392,810.8910841194993,1000
1393,832.5437431629834,1000
1394,794.9778377785883,1000
1395,795.7619196026018,1000
1396,792.0205996386343,1000
1397,801.2268214653753,1000
1398,800.2737450931043,1000
1399,788.1828766612559,1000
1400,821.433245835409,1000
1401,781.5118014480842,1000
1402,779.0406427554426,1000
1403,753.6104021396671,1000
1404,670.9193404227083,1000
1405,699.2053107944274,1000
1406,635.1575021947517,1000
1407,710.8537767910615,1000
1408,693.8049282284276,1000
1409,754.7112805690248,1000
1410,734.786054068428,1000
1411,759.770940601397,1000
1412,654.9474248773842,1000
1413,684.0781704853468,1000
1414,695.8719071527887,1000
1415,760.5825739516417,1000
1416,807.3369682755555,1000
1417,754.0121872474479,1000
1418,841.3817858838675,1000
1419,778.101577011079,1000
1420,796.9378275145176,1000
1421,799.1329157265332,1000
1422,797.9811853791508,1000
1423,779.2653212059654,1000
1424,773.3334007950197,1000
1425,777.0599511126134,1000
1426,794.9988992376685,1000
1427,782.5995554209543,1000
1428,806.121301402635,1000
1429,798.5476426919989,1000
1430,788.8730173670816,1000
1431,768.0232363857427,1000
1432,746.6135283998866,1000
1433,803.2052275795596,1000
1434,759.6530994482812,1000
1435,779.5823745354446,1000
1436,754.64685805581,1000
1437,786.6023126787445,1000
1438,787.3643620783994,1000
1439,821.2103319586483,1000
1440,818.2823651562446,1000
1441,827.4748539726277,1000
1442,808.2677535854888,1000
1443,770.3334581655675,1000
1444,825.9189729425375,1000
1445,807.2840377204774,1000
1446,836.4724443353606,1000
1447,823.169792535218,1000
1448,753.3211855177778,1000
1449,752.9417252058522,1000
1450,717.9106673794263,1000
1451,771.5689686403435,1000
1452,749.1338573647173,1000
1453,765.6046466319852,1000
1454,761.4095244356004,1000
1455,713.5183491341733,1000
1456,736.9459620961208,1000
1457,780.683349821509,1000
1458,783.5922160590385,1000
1459,785.1101702276657,1000
1460,794.1573206561565,1000
1461,773.52693986517,1000
1462,795.850599622332,1000
1463,812.7461399792999,1000
1464,823.9019898773682,1000
1465,844.1413021166642,1000
1466,818.2456282279184,1000
1467,804.7729837143672,1000
1468,805.9397908881377,1000
1469,842.597430097487,1000
1470,815.7266706774384,1000
1471,856.8133982055191,1000
1472,786.7092193415252,1000
1473,822.4822046059895,1000
1474,872.1574144037058,1000
1475,887.10210452354,1000
1476,872.831696674597,1000
1477,908.5517217484426,1000
1478,700.4623336232652,1000
1479,909.9740849920587,1000
1480,903.1961835133887,1000
1481,901.6413631528525,1000
1482,852.4104305293865,1000
1483,835.0641744384794,1000
1484,908.6600809097572,1000
1485,761.3702296007617,1000
1486,870.3856903030304,1000
1487,834.2558960692631,1000
1488,886.2249560044276,1000
1489,850.124960062364,1000
1490,882.7689990078452,1000
1491,796.076025327006,1000
1492,823.9182921713839,1000
1493,820.1272228821932,1000
1494,741.8004715156386,1000
1495,840.5371787971858,1000
1496,761.0368434354214,1000
1497,667.7846774093109,1000
1498,686.7957752582915,1000
1499,648.628475992444,1000
1500,675.7063005198407,1000
1501,604.1564015358159,1000
1502,641.8894909544521,1000
1503,637.492933980214,1000
1504,617.0460593876751,1000
1505,514.1906103274973,1000
1506,637.5983055266157,1000
1507,603.7081958553126,1000
1508,678.4752280987334,1000
1509,720.4961253217999,1000
1510,594.5249749997126,1000
1511,543.9171973937691,1000
1512,688.668411507964,1000
1513,712.5614393511861,1000
1514,635.7864137372751,1000
1515,654.2373887018665,1000
1516,687.3079158998289,1000
1517,618.0775817446515,1000
1518,613.0133567553921,1000
1519,679.358669773167,1000
1520,719.4424731446297,1000
1521,666.0016610365867,1000
1522,612.8983412986634,1000
1523,623.1924157006678,1000
1524,747.3707244072968,1000
1525,665.8545822908055,1000
1526,698.1173516019223,1000
1527,788.0989206185978,1000
1528,625.8114979072903,1000
1529,748.3140659678643,1000
1530,722.4928687117354,1000
1531,637.1943437844858,1000
1532,808.2127248529589,1000
1533,739.8750478284919,1000
1534,766.5980500880918,1000
1535,739.6276807165862,1000
1536,798.9358619220354,1000
1537,789.4830913766282,1000
1538,824.0429549754712,1000
1539,812.5696471448036,1000
1540,751.0079144001728,1000
1541,793.960449855519,1000
1542,797.5494958186864,1000
1543,724.8981146487112,1000
1544,811.8459924850582,1000
1545,800.8515637644499,1000
1546,751.3689074872276,1000
1547,697.7832049618473,1000
1548,721.3904442494896,1000
1549,717.3607828536382,1000
1550,738.7094709235126,1000
1551,726.1220801308853,1000
1552,765.8680183092235,1000
1553,653.8704691479559,1000
1554,619.1084963886931,1000
1555,565.07466573577,1000
