,r,l
1556,680.3654471719343,1000
1557,623.052005739447,1000
1558,665.5615608345582,1000
1559,621.5192360995401,1000
1560,652.6829959759699,1000
1561,571.1712074904653,1000
1562,626.1994159398613,1000
1563,607.0423822838463,1000
1564,579.9871867691404,1000
1565,616.6105316861518,1000
1566,553.384558237935,1000
1567,634.4224581149467,1000
1568,591.5230541965466,1000
1569,610.9573435458223,1000
1570,652.0086829708936,1000
1571,618.8454858190189,1000
1572,652.048582253576,1000
1573,647.4606327753535,1000
1574,681.8000840274349,1000
1575,649.7292118302024,1000
1576,629.5137267127278,1000
1577,677.3774307838319,1000
1578,698.928668627194,1000
1579,664.2368568289482,1000
1580,692.7229733102726,1000
1581,680.4619387756063,1000
1582,679.3324075912462,1000
1583,697.0550830663245,1000
1584,725.3494864324895,1000
1585,713.6398016803286,1000
1586,716.5932509717479,1000
1587,692.6483056792923,1000
1588,743.8844967507304,1000
1589,723.6618706705178,1000
1590,717.6149346288506,1000
1591,688.8228074303987,1000
1592,695.7179584217679,1000
1593,739.1025295102057,1000
1594,734.7696231555128,1000
1595,776.45571154208,1000
1596,720.5065070172041,1000
1597,769.3594925068994,1000
1598,758.3078975147524,1000
1599,612.8653401319876,1000
1600,747.335521988322,1000
1601,719.8303608765989,1000
1602,726.16106371043,1000
1603,740.6008400353571,1000
1604,725.2334922421686,1000
1605,736.5883596591433,1000
1606,747.113189800535,1000
1607,747.292863453966,1000
1608,750.3096546075229,1000
1609,695.6530910384968,1000
1610,715.8223239231377,1000
1611,759.5777665344772,1000
1612,768.44688025481,1000
1613,734.9211660244832,1000
1614,675.788307991666,1000
1615,745.5110161169629,1000
1616,775.5623805162635,1000
1617,735.315896494624,1000
1618,750.308341383071,1000
1619,599.1714232899332,1000
1620,602.9182669550063,1000
1621,563.523633906963,1000
1622,702.217391279935,1000
1623,617.8609781167827,1000
1624,545.0300111457171,1000
1625,769.5539862438144,1000
1626,602.0767073030393,1000
1627,703.464306127322,1000
1628,728.1679967360337,1000
1629,542.9800200410357,1000
1630,604.4766602271693,1000
1631,758.2116314181249,1000
1632,743.3971862764204,1000
1633,735.8111557018129,1000
1634,785.6138305382333,1000
1635,784.494332838799,1000
1636,769.1076623931926,1000
1637,795.7783042701408,1000
1638,764.4640365284373,1000
1639,817.6892786208132,1000
1640,837.6592336288462,1000
1641,785.9200462968654,1000
1642,769.5496025443756,1000
1643,799.3670088318207,1000
1644,742.066137598148,1000
1645,730.6347812600233,1000
1646,672.9419284694294,1000
1647,768.5027785714898,1000
1648,734.0123462346918,1000
1649,699.4030625218189,1000
1650,651.8146195199845,1000
1651,551.0028032662391,1000
1652,535.7720549738007,1000
1653,576.3891423377294,1000
1654,568.3835444929061,1000
1655,528.2529583396808,1000
1656,606.1770656745648,1000
1657,638.5554638837366,1000
1658,658.685752533844,1000
1659,684.8411856090512,1000
1660,679.9806048465813,1000
1661,680.4930322464866,1000
1662,659.4782657033708,1000
1663,691.4293297204263,1000
1664,717.2843897172417,1000
1665,713.9527534468347,1000
1666,718.3979364484902,1000
1667,719.8348601220479,1000
1668,683.9132115793707,1000
1669,678.6041598068708,1000
1670,682.5405441038112,1000
1671,746.6820216343464,1000
1672,731.3159922847295,1000
1673,748.6255013703407,1000
1674,603.7193747712607,1000
1675,715.0051936280444,1000
1676,733.4411156319734,1000
1677,645.5356401489448,1000
1678,756.2168647324486,1000
1679,649.0076050199497,1000
1680,623.0575011942498,1000
1681,631.5655084867046,1000
1682,532.3976002302292,1000
1683,778.4455727170281,1000
1684,746.8111068998552,1000
1685,617.2786644594041,1000
1686,758.9387394906151,1000
1687,769.100036530609,1000
1688,744.431165468534,1000
1689,740.3586656938902,1000
1690,755.2340983917794,1000
1691,573.7808730490596,1000
1692,766.6399265814969,1000
1693,761.4679534545633,1000
1694,768.4239781769642,1000
1695,633.1710199632151,1000
1696,767.0906378626285,1000
1697,782.5698696524851,1000
1698,762.6674743405445,1000
1699,782.1474189284517,1000
1700,786.8127710853287,1000
1701,783.9942108134832,1000
1702,790.6843042752436,1000
1703,785.2925922362948,1000
1704,765.2220479698493,1000
1705,784.3196445476805,1000
1706,759.4325009039883,1000
1707,829.6905538101904,1000
1708,785.3961151348016,1000
1709,784.3975173026103,1000
1710,825.2703770670853,1000
1711,833.4014179502504,1000
1712,792.2280128297317,1000
1713,773.7147007385721,1000
1714,831.9200703569476,1000
1715,797.62398631315,1000
1716,800.4972586608652,1000
1717,786.2810439320723,1000
1718,783.7451759881022,1000
1719,815.0431952304856,1000
1720,740.791772744596,1000
1721,758.2972025710311,1000
1722,787.7307684929144,1000
1723,815.2310974757697,1000
1724,724.2621929720486,1000
1725,787.897464905611,1000
1726,670.2096800135663,1000
1727,722.3173582905972,1000
1728,736.6665495864091,1000
1729,745.4988261509227,1000
1730,744.3989990710041,1000
1731,772.5943582955789,1000
1732,718.7728320960251,1000
1733,703.6684188446693,1000
1734,729.0513265009854,1000
1735,767.4240017122621,1000
1736,757.9875011885199,1000
1737,749.6737484206108,1000
1738,774.0765533708881,1000
1739,804.0193467783671,1000
1740,707.2339870262226,1000
1741,790.521736533109,1000
1742,767.0756149660959,1000
1743,790.0659241387596,1000
1744,647.1253128368736,1000
1745,771.8834722112663,1000
1746,786.0193748280348,1000
1747,758.7346719162,1000
1748,779.0529908905246,1000
1749,684.2088902790701,1000
1750,695.7438350281852,1000
1751,789.6102231078687,1000
1752,720.6163379390983,1000
1753,714.729264580846,1000
1754,663.242340414705,1000
1755,673.0945671767327,1000
1756,718.1956858638183,1000
1757,721.4655869564556,1000
1758,609.6967045394214,1000
1759,741.854792686367,1000
1760,760.95274664958,1000
1761,742.0930921801848,1000
1762,778.3863218082001,1000
1763,767.3636105367285,1000
1764,610.1395754192638,1000
1765,643.7102901924982,1000
1766,591.3714824311488,1000
1767,599.1604014807332,1000
1768,763.2229514837744,1000
1769,759.9173291791273,1000
1770,788.0654809930292,1000
1771,669.3603609134619,1000
1772,754.1882163049223,1000
1773,744.6474667250626,1000
1774,581.684386069499,1000
1775,761.3739888344836,1000
1776,778.8282367883112,1000
1777,753.2830534604535,1000
1778,784.3244340223544,1000
1779,774.4506747433578,1000
1780,780.7679715768747,1000
1781,784.945622530504,1000
1782,770.8354319421372,1000
1783,781.8891786886348,1000
1784,766.7160772079532,1000
1785,659.7952413875221,1000
1786,677.3221898915966,1000
1787,784.8653884892406,1000
1788,806.2951583338496,1000
1789,785.4128370465744,1000
1790,788.6718800990565,1000
1791,800.7855620007465,1000
1792,800.6793787774322,1000
1793,788.6607913890339,1000
1794,670.0086844952436,1000
1795,788.1836976451459,1000
1796,807.7138008177042,1000
1797,802.9335717658504,1000
1798,686.5659794085516,1000
1799,792.151420641096,1000
1800,813.2971830097182,1000
1801,790.3328580558376,1000
1802,782.594308226436,1000
1803,778.5881696251861,1000
1804,792.5061600541076,1000
1805,803.4132960522395,1000
1806,783.4934068850727,1000
1807,795.0859383207704,1000
1808,775.9800354005823,1000
1809,785.9423317218918,1000
1810,793.9043420786611,1000
1811,773.6477459356768,1000
1812,731.6442845536498,1000
1813,755.8447918179376,1000
1814,762.5862490035909,1000
1815,756.3446119297462,1000
1816,750.1987511186743,1000
1817,748.1718804603667,1000
1818,751.1379186284892,1000
1819,738.5761932898583,1000
1820,755.5843713183093,1000
1821,719.2947562576688,1000
1822,755.0885727093319,1000
1823,748.0465241593912,1000
1824,732.2280777298225,1000
1825,705.5646344768629,1000
1826,696.2124019362409,1000
1827,711.754052284308,1000
1828,720.8665849062618,1000
1829,731.0923087072964,1000
1830,750.647638429999,1000
1831,730.7259566560308,1000
1832,743.10636530984,1000
1833,761.2852926032293,1000
1834,715.1020659927295,1000
1835,727.0865153246673,1000
1836,749.088107451333,1000
1837,725.1240651942857,1000
1838,689.4570294287794,1000
1839,693.5288676305483,1000
1840,769.4558015470333,1000
1841,695.561441257435,1000
1842,800.1346923141366,1000
1843,808.6485204341269,1000
1844,710.4816695796814,1000
1845,803.5730655709966,1000
1846,776.1050853773141,1000
1847,797.1554958875385,1000
1848,766.3911837206341,1000
1849,712.1454903984637,1000
1850,770.8033931071102,1000
1851,770.532881209397,1000
1852,764.8940290267744,1000
1853,772.0043015582565,1000
1854,775.571935723847,1000
1855,758.7624643654683,1000
1856,741.1386471487864,1000
1857,771.0019040183817,1000
1858,762.7969287495192,1000
1859,780.8446703756534,1000
1860,752.9551816486423,1000
1861,785.080529441728,1000
1862,780.4271116226672,1000
1863,768.4764169169787,1000
1864,720.3627453442657,1000
1865,653.6354088974156,1000
1866,709.7230364242691,1000
1867,746.9813993081324,1000
1868,776.1567210880679,1000
1869,748.6257851816638,1000
1870,778.320310066132,1000
1871,726.8687079992534,1000
1872,778.135427548214,1000
1873,760.0491308983832,1000
1874,781.5737763500832,1000
1875,784.6445369434622,1000
1876,748.536316303799,1000
1877,769.1805438675494,1000
1878,757.3612834735549,1000
1879,744.0357468063828,1000
1880,748.2609675317414,1000
1881,754.826038556586,1000
1882,756.0150332208912,1000
1883,733.4679448200453,1000
1884,679.4199500132776,1000
1885,722.4052489180834,1000
1886,691.4703051626635,1000
1887,727.6272832829815,1000
1888,590.2100174928966,1000
1889,590.5106172360152,1000
1890,738.7426318141754,1000
1891,632.3245478279576,1000
1892,761.1146974233535,1000
1893,743.2439476208148,1000
1894,755.1413511394337,1000
1895,742.3662361406964,1000
1896,638.2445768266659,1000
1897,758.9963187228439,1000
1898,776.3426033112321,1000
1899,761.9188961430464,1000
1900,771.2406586466177,1000
1901,744.9394776616426,1000
1902,634.9460306682557,1000
1903,770.5942167916128,1000
1904,750.9467876591639,1000
1905,762.4087960472946,1000
1906,760.9385163086806,1000
1907,750.4353972332727,1000
1908,742.8497147574083,1000
1909,762.7743626639951,1000
1910,765.8515397791584,1000
1911,771.2290452209696,1000
1912,776.549926286182,1000
1913,680.8632802864332,1000
1914,774.4552654929628,1000
1915,768.3128486640701,1000
1916,775.9513368021087,1000
1917,689.9828091036195,1000
1918,771.8048012998065,1000
1919,786.1869261780965,1000
1920,782.8998192302076,1000
1921,774.2368778656802,1000
1922,772.2393433181733,1000
1923,716.8283978788921,1000
1924,791.9822470162347,1000
1925,778.0076962994885,1000
1926,785.0807155331861,1000
1927,773.0595420035237,1000
1928,788.3378396764143,1000
1929,783.2346702513584,1000
1930,719.1338594940839,1000
1931,791.2679210381036,1000
1932,784.4541035200068,1000
1933,778.7485371910456,1000
1934,818.845404702338,1000
1935,666.9399824344746,1000
1936,794.2115604147506,1000
1937,804.392377726251,1000
1938,800.6033992451263,1000
1939,804.8459145155555,1000
1940,774.9701374709413,1000
1941,777.0137722961169,1000
1942,810.9212703325536,1000
1943,808.0738981245161,1000
1944,799.849842147812,1000
1945,770.2474754073404,1000
1946,792.6699358882195,1000
1947,782.4781401603655,1000
1948,779.0782120254079,1000
1949,791.0403326723402,1000
1950,769.4463662026653,1000
1951,782.5751022212119,1000
1952,671.4668097835249,1000
1953,767.2298024435404,1000
1954,759.5647437000308,1000
1955,794.6898081550585,1000
1956,786.3009833033011,1000
1957,702.2140097550207,1000
1958,768.2507262712365,1000
1959,745.922863235628,1000
1960,767.209464469645,1000
1961,737.8134528720939,1000
1962,744.1011815847824,1000
1963,736.1419249769282,1000
1964,692.9135955473199,1000
1965,721.7404685655293,1000
1966,707.7519008454395,1000
1967,756.0858069470056,1000
1968,732.4590433173238,1000
1969,729.4106299932944,1000
1970,623.3056242723311,1000
1971,722.9513854262752,1000
1972,639.9147031326138,1000
1973,660.5069290921881,1000
1974,654.6899469385595,1000
1975,721.4555650087714,1000
1976,708.5634005990394,1000
1977,706.1087775279656,1000
1978,676.634323769126,1000
1979,682.5602277080171,1000
1980,570.5683694645056,1000
1981,707.577825055503,1000
1982,775.0714503761873,1000
1983,720.1332053237912,1000
1984,713.3246271976742,1000
1985,738.7534211170921,1000
1986,752.7803941639679,1000
1987,588.6019853841153,1000
1988,635.7278792820924,1000
1989,579.1092749879192,1000
1990,678.8311286341708,1000
1991,565.2710922475874,1000
1992,694.2389868478381,1000
1993,580.6796739645913,1000
1994,687.9903459430476,1000
1995,547.4439334285535,1000
1996,625.5675149831662,1000
1997,601.8363380089305,1000
1998,602.483543158717,1000
1999,602.4352988009571,1000
2000,696.1528502039387,1000
2001,585.9723530599513,1000
2002,642.5322133438738,1000
2003,597.5592028728398,1000
2004,674.317607042967,1000
2005,735.7864725073279,1000
2006,676.4824599702866,1000
2007,739.3673989662019,1000
2008,730.7816593189655,1000
2009,771.4348562789269,1000
2010,785.0767069875116,1000
2011,778.2129398188051,1000
2012,777.4098610397056,1000
2013,779.6804421694911,1000
2014,817.7966709743868,1000
2015,769.2181228241566,1000
2016,778.9094419906841,1000
2017,774.2866612691469,1000
2018,800.9405960143965,1000
2019,791.4860143298229,1000
2020,795.5335960662691,1000
2021,794.0507649165684,1000
2022,797.7260351735368,1000
2023,800.9626072125619,1000
2024,787.920967249779,1000
2025,776.878577425343,1000
2026,767.9221324572816,1000
2027,782.9047687575709,1000
2028,789.6074740528023,1000
2029,791.624669057026,1000
2030,774.2103372895773,1000
2031,777.1148870936013,1000
2032,706.6626407553217,1000
2033,772.0558023434434,1000
2034,781.5045638246401,1000
2035,765.0188665328996,1000
2036,760.1499586395561,1000
2037,751.6336164038755,1000
2038,776.2520100449681,1000
2039,747.3867851597327,1000
2040,740.2586294922835,1000
2041,744.204982624611,1000
2042,740.0371100315009,1000
2043,728.1551802290608,1000
2044,728.9526084199393,1000
2045,749.9087920809528,1000
2046,716.4273823291599,1000
2047,732.8394921777028,1000
2048,733.2456540399561,1000
2049,726.5262975859947,1000
2050,750.0336916614294,1000
2051,741.5004084362072,1000
2052,747.9363325094708,1000
2053,739.2656554850042,1000
2054,688.785193712115,1000
2055,659.0364885658952,1000
2056,782.5362991436128,1000
2057,745.1463528092593,1000
2058,686.9615829977097,1000
2059,760.460445936006,1000
2060,766.045345947714,1000
2061,790.5289832582961,1000
2062,691.0076438518629,1000
2063,782.0611154487602,1000
2064,779.224600501569,1000
2065,645.2853581763568,1000
2066,728.1983846631565,1000
2067,774.8528511736789,1000
2068,682.1665688527024,1000
2069,775.4427260243267,1000
2070,799.8760917245813,1000
2071,791.1262809611179,1000
2072,811.4843443003987,1000
2073,645.0730041704003,1000
2074,723.2302593167601,1000
2075,790.2717977588969,1000
2076,780.6477718259458,1000
2077,658.7324729870462,1000
2078,658.0369139772637,1000
2079,797.8979729534835,1000
2080,613.3578588987754,1000
2081,796.7176859946874,1000
2082,793.7368271513187,1000
2083,791.1705714835693,1000
2084,780.1547107011284,1000
2085,797.0628146612775,1000
2086,725.2612983379336,1000
2087,751.3408865346745,1000
2088,787.492762945994,1000
2089,805.5201790318819,1000
2090,779.4975358682182,1000
2091,803.3602973629515,1000
2092,800.1177992987682,1000
2093,798.6231015566987,1000
2094,795.9463734365587,1000
2095,797.9427880424125,1000
2096,814.0782938980562,1000
2097,798.7873286694238,1000
2098,815.1234406861735,1000
2099,793.370306936357,1000
2100,797.3685098758874,1000
2101,793.695736302519,1000
2102,800.1003601821733,1000
2103,806.5395569629343,1000
2104,792.9721485277316,1000
2105,794.7230197808764,1000
2106,816.3795479982223,1000
2107,821.4406966183236,1000
2108,803.9379177195251,1000
2109,803.5035693918562,1000
2110,806.5918368592696,1000
2111,800.1537333492945,1000
2112,813.2325190576382,1000
2113,800.6096772695223,1000
2114,793.3535424023238,1000
2115,795.2365368496238,1000
2116,773.5401881727686,1000
2117,733.4798014712949,1000
2118,798.7870675072479,1000
2119,776.9753472551057,1000
2120,784.3353300983903,1000
2121,735.3859649796402,1000
2122,782.2272837758378,1000
2123,785.9226456808512,1000
2124,787.1929907913642,1000
2125,811.7337369610032,1000
2126,771.3105256127528,1000
2127,785.9226629675555,1000
2128,763.1862074763189,1000
2129,766.7409609374587,1000
2130,808.457346224634,1000
2131,776.8719659355647,1000
2132,796.3610731810883,1000
2133,773.527464932882,1000
2134,785.1816969720871,1000
2135,807.7047927166385,1000
2136,789.2098361443086,1000
2137,788.138766401308,1000
2138,822.6212366023697,1000
2139,807.9374876771076,1000
2140,798.6532385831632,1000
2141,785.6088166087893,1000
2142,799.9638145811462,1000
2143,804.6405628017519,1000
2144,818.756946042419,1000
2145,801.0898729180091,1000
2146,808.9746615630112,1000
2147,801.5541899002179,1000
2148,759.8657668386868,1000
2149,787.1262141424957,1000
2150,786.9803802952632,1000
2151,802.2552101609015,1000
2152,749.4958493851644,1000
2153,719.4967691136076,1000
2154,753.1469610979163,1000
2155,759.2302407758348,1000
2156,758.6367935021595,1000
2157,740.4324692162669,1000
2158,755.4474399489927,1000
2159,722.3609130165295,1000
2160,755.4892717117839,1000
2161,741.0264570832852,1000
2162,760.1646051931259,1000
2163,736.8933775829142,1000
2164,776.1330699265667,1000
2165,757.3001752030281,1000
2166,726.987944471589,1000
2167,739.7335038536515,1000
2168,716.5773913035548,1000
2169,752.9316071035445,1000
2170,769.6397418458384,1000
2171,734.3049890303613,1000
2172,763.7282573289602,1000
2173,726.9264150982835,1000
2174,733.106874398227,1000
2175,727.1854830234935,1000
2176,692.3073188396548,1000
2177,748.7329695505763,1000
2178,693.5793461139297,1000
2179,716.9822684328842,1000
2180,751.7290759150134,1000
2181,751.4886497329676,1000
2182,750.0432532903657,1000
2183,756.6303853208564,1000
2184,701.8723562896682,1000
2185,756.8364212463734,1000
2186,776.3509780485755,1000
2187,780.7251337756708,1000
2188,768.760339202082,1000
2189,761.207633350909,1000
2190,786.0093787935427,1000
2191,767.3211353339357,1000
2192,752.0546418475876,1000
2193,810.1223692875914,1000
2194,787.8605736477086,1000
2195,765.6727786186353,1000
2196,774.6022335323286,1000
2197,758.5759841336193,1000
2198,802.0275766718465,1000
2199,802.5234900095974,1000
2200,795.417304674639,1000
2201,767.1674334661107,1000
2202,789.3622854006929,1000
2203,780.6837733664577,1000
2204,792.6337161235774,1000
2205,762.2783458662509,1000
2206,809.8253181531212,1000
2207,797.0377339257965,1000
2208,773.003148549613,1000
2209,786.1787038759273,1000
2210,764.6491525909618,1000
2211,790.7206159252333,1000
2212,778.4615370741692,1000
2213,753.126491055543,1000
2214,747.6228218307338,1000
2215,772.6825960232941,1000
2216,702.9994155340268,1000
2217,777.9215875254237,1000
2218,714.6984182295322,1000
2219,735.0934450721262,1000
2220,739.4278792920002,1000
2221,714.6144106951526,1000
2222,735.3707149522288,1000
2223,747.3462010390841,1000
2224,733.9314373900655,1000
2225,825.5052069337789,1000
2226,780.7221752814202,1000
2227,787.1909240390721,1000
2228,773.3089590862916,1000
2229,780.5755171646176,1000
2230,780.9046189644504,1000
2231,802.0153490658402,1000
2232,761.8680345511525,1000
2233,782.6718285637036,1000
2234,763.8639933649181,1000
2235,740.786799002546,1000
2236,783.3695541119785,1000
2237,730.9807383919949,1000
2238,752.5297493010546,1000
2239,778.8997014912436,1000
2240,754.4298452586543,1000
2241,752.6497085330072,1000
2242,714.0161885895069,1000
2243,732.1985903262074,1000
2244,701.0804955184518,1000
2245,688.2134095200017,1000
2246,676.6711530130606,1000
2247,719.9762243307931,1000
2248,710.5140069439532,1000
2249,668.4586769028724,1000
2250,654.664562135875,1000
2251,666.3174200131309,1000
2252,578.9230038476421,1000
2253,656.9705954675256,1000
2254,632.5699285695403,1000
2255,651.3132605113611,1000
2256,637.3354757923823,1000
2257,627.7634941595765,1000
2258,633.4493612974983,1000
2259,626.525854989006,1000
2260,632.2043594168717,1000
2261,627.0836523807528,1000
2262,640.7807051942341,1000
2263,643.725330549454,1000
2264,653.8052649796448,1000
2265,540.1029315257965,1000
2266,647.4758771929644,1000
2267,633.3776784585646,1000
2268,606.2126708150871,1000
2269,621.2898788558396,1000
2270,579.0021037077892,1000
2271,585.1166112458053,1000
2272,591.2012590422028,1000
2273,562.3584390118428,1000
2274,579.2545374051226,1000
2275,446.63583680920465,1000
2276,546.9354421403667,1000
2277,543.909778809827,1000
2278,547.3089843009748,1000
2279,565.2053214575092,1000
2280,571.2344152737966,1000
2281,527.0644658481489,1000
2282,553.7058729378037,1000
2283,588.8590238864525,1000
2284,606.1568360282672,1000
2285,588.9461935809379,1000
2286,598.1253852532543,1000
2287,522.2370214634216,1000
2288,533.9725258002541,1000
2289,542.2308466789099,1000
2290,628.515302785633,1000
2291,638.8658692232236,1000
2292,686.5441225289206,1000
2293,682.2854484809062,1000
2294,684.2556193780295,1000
2295,689.944995545903,1000
2296,745.2292279098754,1000
2297,778.0215894928767,1000
2298,791.0403341586541,1000
2299,830.8660053058766,1000
2300,812.3760230211514,1000
2301,881.281346788599,1000
2302,808.3573220755691,1000
2303,810.2886649576158,1000
2304,791.5283222035902,1000
2305,827.3633698424355,1000
2306,806.5727938245116,1000
2307,639.0006657112384,1000
2308,823.1919726774647,1000
2309,828.9527746897602,1000
2310,850.1565328197552,1000
2311,673.3923467696754,1000
2312,816.2522488055866,1000
2313,831.7208524919223,1000
2314,848.2386362806299,1000
2315,723.5182897932215,1000
2316,762.8726239656345,1000
2317,761.3669103345468,1000
