,r,l
2318,784.0524543229456,1000
2319,767.3709861153744,1000
2320,893.6469041500324,1000
2321,856.5375538130572,1000
2322,813.2074492552297,1000
2323,814.9911145072407,1000
2324,859.5944303819647,1000
2325,784.5185709291744,1000
2326,880.3459048835336,1000
2327,733.4961542796167,1000
2328,850.0456932632072,1000
2329,857.6529126302714,1000
2330,864.6812210787305,1000
2331,838.8983415580053,1000
2332,812.9655098200516,1000
2333,865.7576357952732,1000
2334,886.6317770830617,1000
2335,805.8994584503791,1000
2336,803.9577172874941,1000
2337,859.4755270849988,1000
2338,799.5018272019826,1000
2339,863.6361092831328,1000
2340,816.102622108382,1000
2341,869.4187422630336,1000
2342,794.6576209882886,1000
2343,901.0939872598162,1000
2344,828.9349940611708,1000
2345,877.2087605375594,1000
2346,857.8724419427359,1000
2347,859.4226296079928,1000
2348,868.8068118787564,1000
2349,904.475689457563,1000
2350,816.662234915945,1000
2351,846.2659649972268,1000
2352,883.7284139931585,1000
2353,831.4145733314664,1000
2354,867.7527184546472,1000
2355,842.0900197846313,1000
2356,840.9084162940584,1000
2357,881.0252901760872,1000
2358,867.6859502128315,1000
2359,823.137731131939,1000
2360,831.8348223792755,1000
2361,904.7637008747105,1000
2362,866.3563661435998,1000
2363,851.834936069073,1000
2364,865.206989372962,1000
2365,842.2075070920425,1000
2366,864.0810863331103,1000
2367,840.350149582062,1000
2368,806.6840645186911,1000
2369,848.7631724219461,1000
2370,862.6468711250002,1000
2371,885.304735559782,1000
2372,837.0799807554437,1000
2373,880.0426566233998,1000
2374,897.9161166498475,1000
2375,875.1236188180102,1000
2376,892.3323842866852,1000
2377,829.0383579804067,1000
2378,956.532169636443,1000
2379,851.8319690185492,1000
2380,814.7605499429642,1000
2381,860.5605618843514,1000
2382,905.6995221336084,1000
2383,961.1867301083747,1000
2384,766.9512653913386,1000
2385,851.2988876536649,1000
2386,926.6841481105606,1000
2387,892.1664851082161,1000
2388,935.9318373463208,1000
2389,709.9125303759141,1000
2390,952.317727402679,1000
2391,961.9847788267571,1000
2392,965.2840081583183,1000
2393,860.6336917312805,1000
2394,897.9653207659646,1000
2395,899.3562782989559,1000
2396,873.0681414004794,1000
2397,889.0627147894442,1000
2398,866.9514117955515,1000
2399,903.1543144466486,1000
2400,835.674741770356,1000
2401,887.7985130412408,1000
2402,894.3195560422793,1000
2403,882.9003807723816,1000
2404,837.0096592348103,1000
2405,834.7193690637497,1000
2406,649.1989616071388,1000
2407,882.0305991964949,1000
2408,825.1523711142092,1000
2409,734.0897260371212,1000
2410,736.132950130661,1000
2411,796.0474722699997,1000
2412,832.466615606887,1000
2413,780.2199271730987,1000
2414,747.1965890327054,1000
2415,771.9078557091561,1000
2416,731.3054541677208,1000
2417,737.4775273852312,1000
2418,654.5112340194312,1000
2419,642.872616785821,1000
2420,648.797837356301,1000
2421,621.4560625227645,1000
2422,635.4056796828453,1000
2423,631.4023342187204,1000
2424,645.761006740725,1000
2425,656.3763338579538,1000
2426,576.8918333317516,1000
2427,684.10408713318,1000
2428,667.4499614195673,1000
2429,585.9861442284172,1000
2430,665.7494788276584,1000
2431,656.8986188741394,1000
2432,646.3865812835047,1000
2433,701.1158305342636,1000
2434,676.0403282327711,1000
2435,681.3678146047529,1000
2436,683.3265003104618,1000
2437,593.0669633664669,1000
2438,658.7404773496686,1000
2439,665.6489051978475,1000
2440,711.4079339265762,1000
2441,711.1758367577861,1000
2442,743.2217686108692,1000
2443,672.6586337414489,1000
2444,735.2812369991655,1000
2445,573.5246002224696,1000
2446,794.0734828906484,1000
2447,699.000893624982,1000
2448,830.2273763063205,1000
2449,725.2324113928457,1000
2450,687.6305106254339,1000
2451,807.0964135324218,1000
2452,424.4158152820326,504
2453,758.7556637139833,1000
2454,824.7065761864557,1000
2455,830.3599124338256,1000
2456,775.6783521030724,1000
2457,738.7491238656169,1000
2458,781.9924778152798,1000
2459,796.3493308311652,1000
2460,864.6161535366298,1000
2461,789.9579589841378,1000
2462,892.1516687465419,1000
2463,856.1721008677995,1000
2464,652.2876396132242,1000
2465,854.0849165379973,1000
2466,840.0327043492114,1000
2467,857.4964043478822,1000
2468,846.7810759707379,1000
2469,882.4888075967264,1000
2470,752.4378772672474,1000
2471,830.1404239882811,1000
2472,836.0722182583289,1000
2473,828.9196473446284,1000
2474,620.6389723713502,1000
2475,880.9305052738591,1000
2476,755.6146506375845,1000
2477,868.7667567093155,1000
2478,860.6958464840234,1000
2479,787.065925711244,1000
2480,827.4904991505239,1000
2481,776.0378899727498,1000
2482,741.7864025563988,1000
2483,780.5954841843683,1000
2484,874.2702733199822,1000
2485,840.0155207006943,1000
2486,815.1176460711733,1000
2487,732.2248980187508,1000
2488,773.6448775402616,1000
2489,839.1074771082609,1000
2490,842.0353095656415,1000
2491,823.4655656778841,1000
2492,831.2702386359799,1000
2493,795.8709490919745,1000
2494,811.9631852076374,1000
2495,821.3073897280337,1000
2496,825.2331453355115,1000
2497,780.8975297636363,1000
2498,803.1282613348251,1000
2499,726.2259687190293,1000
2500,820.6044186398362,1000
2501,778.3692592755929,1000
2502,710.0333637726102,1000
2503,745.1943326429993,1000
2504,769.5128718802744,1000
2505,755.7992360609904,1000
2506,758.6047585963007,1000
2507,783.3567355731107,1000
2508,737.2230401798872,1000
2509,764.9595705198725,1000
2510,714.1035985401007,1000
2511,770.8674582497133,1000
2512,669.9440107739523,1000
2513,691.3735829349235,1000
2514,734.4420122498638,1000
2515,760.4027228719382,1000
2516,723.8979277946673,1000
2517,717.0813270945521,1000
2518,745.4364254070103,1000
2519,772.6223665083143,1000
2520,724.1940097020037,1000
2521,576.7431929561467,1000
2522,744.7369676029177,1000
2523,734.7543417736628,1000
2524,807.0653958909052,1000
2525,770.615461784913,1000
2526,766.0344976148907,1000
2527,790.4804722020922,1000
2528,762.2163768106884,1000
2529,764.8980363984812,1000
2530,763.5328258548553,1000
2531,783.2910158840509,1000
2532,825.6020954954632,1000
2533,723.6990300515196,1000
2534,821.7370252418855,1000
2535,788.7419240913605,1000
2536,857.6300846959612,1000
2537,816.6472265571782,1000
2538,828.5256576654409,1000
2539,605.8735340149194,1000
2540,649.311727490333,1000
2541,806.8757491543753,1000
2542,820.7929289164452,1000
2543,826.8921237594881,1000
2544,809.7558637216654,1000
2545,822.6841691882196,1000
2546,819.2061701452938,1000
2547,826.7986216342307,1000
2548,840.698305622488,1000
2549,829.6515092191604,1000
2550,752.4291153788884,1000
2551,830.0027623939728,1000
2552,844.6357998815674,1000
2553,777.6235740364991,1000
2554,838.023966956175,1000
2555,781.5850370164756,1000
2556,799.2319770019106,1000
2557,806.3009656697199,1000
2558,853.6733036404773,1000
2559,817.1653378367023,1000
2560,826.989898648277,1000
2561,812.7573708247122,1000
2562,806.9564040887456,1000
2563,756.4650631276984,1000
2564,733.8979305378642,1000
2565,694.0608099055374,1000
2566,712.5735270388313,1000
2567,642.1589755076575,1000
2568,617.0447357070647,1000
2569,646.7223241405907,1000
2570,628.4324512543249,1000
2571,625.1988630824227,1000
2572,595.2977362026884,1000
2573,143.65019929004876,174
2574,597.6238895518079,1000
2575,530.4556109213352,1000
2576,125.2467236041446,171
2577,527.9246149911418,1000
2578,516.2972902474258,1000
2579,506.00821262710804,1000
2580,520.8896704141331,1000
2581,467.8302055914946,1000
2582,481.0506024091918,1000
2583,485.8663995775775,1000
2584,491.0513939361712,1000
2585,484.60488659889717,1000
2586,476.81310186617145,1000
2587,472.6002065650651,1000
2588,451.5754358367106,1000
2589,446.3128066301434,1000
2590,448.2360093029547,1000
2591,429.4085545394217,1000
2592,432.75026139965263,1000
2593,450.9050462655348,1000
2594,439.67942876560966,1000
2595,395.17724617701947,1000
2596,431.999426238217,1000
2597,414.2005725035067,1000
2598,382.003602845912,1000
2599,427.906633765784,1000
2600,367.36105592959365,1000
2601,369.5401140977367,1000
2602,371.5434590176804,1000
2603,367.6734020688274,1000
2604,396.57837823961114,1000
2605,358.1212906100666,1000
2606,49.38086160968236,146
2607,425.173970754503,1000
2608,369.4342151109094,1000
2609,363.84599406383376,1000
2610,455.53509113237186,1000
2611,364.9014171598033,1000
2612,367.25044533866514,1000
2613,370.90261771438236,1000
2614,448.4673001997839,1000
2615,444.69287055971154,1000
2616,447.54656444226526,1000
2617,338.2352768499278,1000
2618,455.0056506789677,1000
2619,388.7503828935348,1000
2620,360.3102490916259,1000
2621,303.60700468799735,1000
2622,386.61655031254486,1000
2623,376.8427052450445,1000
2624,341.1494491714871,1000
2625,365.3624667353016,1000
2626,337.8946039275738,1000
2627,341.5668563511824,1000
2628,310.37031162315355,1000
2629,355.3951265230247,1000
2630,313.7773808275286,1000
2631,357.36676458468844,1000
2632,289.02574937074775,1000
2633,289.5201360435826,1000
2634,415.1248475597396,1000
2635,319.65607980821346,1000
2636,309.73305620240023,1000
2637,301.24627937564065,1000
2638,395.71743133473956,1000
2639,301.7676416873221,1000
2640,379.11920125260013,1000
2641,282.5983224534664,1000
2642,318.6207198344726,1000
2643,523.0876604968122,1000
2644,438.09067833503224,1000
2645,420.81745832205416,1000
2646,438.42620679169517,1000
2647,394.1398193805315,1000
2648,331.64616603872116,1000
2649,316.8264519978044,1000
2650,321.80510445528216,1000
2651,398.2702572855973,1000
2652,295.93723338589297,1000
2653,511.70597631888427,1000
2654,424.28003752352635,1000
2655,282.33509005007267,1000
2656,249.02191081007345,1000
2657,301.1766915738425,1000
2658,364.507298150745,1000
2659,384.4397075548136,1000
2660,366.37595004259055,1000
2661,308.34578213004124,1000
2662,296.2623226269121,1000
2663,380.4206333760532,1000
2664,293.3125799894402,1000
2665,338.74727168737303,1000
2666,283.98183830218136,1000
2667,364.637505840094,1000
2668,264.769005281909,1000
2669,346.7638381157163,1000
2670,271.31685260521033,1000
2671,308.70521198179546,1000
2672,371.71919429245116,1000
2673,351.1145916630245,1000
2674,271.5948027183858,1000
2675,272.8009692804973,1000
2676,278.282276294284,1000
2677,325.88323969505745,1000
2678,313.22395462364966,1000
2679,248.76051132470275,1000
2680,271.64796195279746,1000
2681,357.06695157902993,1000
2682,276.1176790923825,1000
2683,373.62477275412425,1000
2684,246.37791659194696,1000
2685,341.2926856764904,1000
2686,291.40853022244727,1000
2687,247.93374629456437,558
2688,313.7225385831894,1000
2689,228.7379888034066,1000
2690,315.308600832586,1000
2691,227.62479508878133,1000
2692,299.64347893879165,1000
2693,343.7549895851376,1000
2694,293.79158077915116,1000
2695,337.89932516685826,1000
2696,290.64093707413815,1000
2697,278.6045475832249,1000
2698,368.3792474144783,1000
2699,234.30070733951905,1000
2700,355.6965181181382,1000
2701,362.7347481286536,1000
2702,353.9226871415976,1000
2703,346.9605911462488,1000
2704,345.86932389107955,1000
2705,294.0267472789874,1000
2706,314.5645359543579,1000
2707,348.1109907613081,1000
2708,332.4569411057864,1000
2709,396.1889721001251,1000
2710,394.07304409995675,1000
2711,317.7035312337882,1000
2712,442.43715880597756,1000
2713,377.25327805462337,1000
2714,346.5500147957726,1000
2715,306.641632433857,1000
2716,328.4544775026335,1000
2717,357.33089188909526,1000
2718,470.9873613386476,1000
2719,478.0178157081707,1000
2720,355.2222955227682,1000
2721,496.64315218263346,1000
2722,499.62353245789967,1000
2723,451.7787252439541,1000
2724,419.7480687016847,1000
2725,345.2264253228917,1000
2726,418.29893620554395,1000
2727,445.84788752153077,1000
2728,407.55694225279575,1000
2729,453.79313951196906,1000
2730,275.8591435172802,1000
2731,421.43872464327836,1000
2732,379.1624208164278,1000
2733,488.4351240659147,1000
2734,409.26153412331763,1000
2735,345.9755746780207,1000
2736,377.88030351489505,1000
2737,326.1372154220613,1000
2738,348.324590425953,1000
2739,390.1740541652234,1000
2740,353.1694202817908,1000
2741,367.3848627893726,1000
2742,336.2503696613731,1000
2743,338.754104125813,1000
2744,359.8993569321397,1000
2745,316.8802823390133,1000
2746,470.78507464490184,1000
2747,450.04767638996833,1000
2748,476.68681095715345,1000
2749,499.14210660257964,1000
2750,452.7414888219988,1000
2751,388.2040978608917,1000
2752,509.38950053896883,1000
2753,422.35256098803126,1000
2754,362.9052087938673,1000
2755,365.5207712350561,1000
2756,493.709961839416,1000
2757,376.1444203849581,1000
2758,404.20388810812483,1000
2759,510.17284226127964,1000
2760,356.3451472468468,1000
2761,379.8801465476328,1000
2762,433.7716898797467,1000
2763,493.5396510774107,1000
2764,351.727143532128,1000
2765,424.57114321549125,1000
2766,483.77240630786076,1000
2767,485.2013834549052,1000
2768,350.1827669831543,1000
2769,472.9858679937181,1000
2770,281.19233284418294,1000
2771,391.9356992685946,1000
2772,367.2358252247949,1000
2773,276.74914828807835,1000
2774,460.1714463404545,1000
2775,432.40576476032186,1000
2776,425.4640314494082,1000
2777,393.50078102071984,1000
2778,367.11384537410373,1000
2779,442.5262260201864,1000
2780,330.2012697932795,1000
2781,307.4216661223273,1000
2782,28.05690631984443,97
2783,259.75600040437376,1000
2784,256.9803230443384,1000
2785,268.4128944764068,1000
2786,26.8588004411056,94
2787,386.17761926180134,1000
2788,27.259344959173937,117
2789,291.75377412261054,1000
2790,272.3073928724193,1000
2791,33.441257065597156,92
2792,33.706942329114774,126
2793,43.70030061552273,153
2794,24.91941262254929,102
2795,24.048756966166252,92
2796,25.22361141267683,114
2797,20.848949755853184,87
2798,78.6628940853714,205
2799,58.92597863249126,144
2800,150.37707689070484,418
2801,21.019553755453465,90
2802,273.32815784643174,943
2803,89.589916947859,204
2804,227.20362481202582,609
2805,33.79759977948603,111
2806,31.259922414602357,153
2807,45.82254556153525,173
2808,51.917934041756936,161
2809,34.88111881258983,85
2810,204.81044321750892,564
2811,115.62154424655107,258
2812,28.350770864889036,95
2813,12.341220853340094,80
2814,28.590597225102975,103
2815,15.899140419999561,86
2816,53.334644786656625,152
2817,107.21899169474284,226
2818,294.75986751492746,1000
2819,80.38541168055616,206
2820,77.84114238189433,173
2821,116.78240794769098,327
2822,74.3197237712251,174
2823,24.62497456133956,90
2824,32.097344017918516,106
2825,115.61878128369432,329
2826,62.264658265828196,184
2827,57.90694633170482,169
2828,79.93280757302823,230
2829,91.1100651161274,240
2830,38.95949278369489,108
2831,124.99762430287709,357
2832,212.545726863243,764
2833,99.2315441975814,304
2834,89.59165503063934,213
2835,97.03465667386104,315
2836,69.89324406150567,229
2837,172.61580654436605,469
2838,100.38399350272616,268
2839,196.61625886833247,708
2840,299.01730481352774,890
2841,93.55096609518097,240
2842,375.93821050175137,1000
2843,59.94023133787494,208
2844,322.8551258817192,1000
2845,25.75247265817336,113
2846,115.12249063120544,406
2847,184.28844677241503,550
2848,414.3099554411494,1000
2849,265.79555944918536,1000
2850,131.68265371296152,510
2851,352.47277728962086,1000
2852,293.2440210979951,1000
2853,241.8384307904621,583
2854,190.488737252509,567
2855,375.08437123011237,965
2856,270.8595754181336,1000
2857,325.6215354154403,1000
2858,325.63078879375826,1000
2859,45.230478777315014,133
2860,477.3536455976489,1000
2861,364.70620709023416,1000
2862,462.28891220859197,1000
2863,455.0334571541055,1000
2864,292.7412389278166,1000
2865,469.4512559229667,1000
2866,444.98344841370294,1000
2867,450.76190484196235,1000
2868,455.32420796622574,1000
2869,300.97698206215904,1000
2870,462.19764739845664,1000
2871,450.4418037593687,1000
2872,442.09494616879454,1000
2873,455.0387369057304,1000
2874,302.79597169934226,792
2875,332.3797712731655,1000
2876,399.92713734462353,1000
2877,446.90700569515246,1000
2878,393.93850919787656,1000
2879,229.20145818999748,555
2880,318.8265290692904,922
2881,310.1407014612894,1000
2882,415.0652588502523,1000
2883,362.87401377640595,1000
2884,296.14725285344457,1000
2885,445.4756395535445,1000
2886,45.1995270269925,155
2887,307.0423718545267,1000
2888,478.5772544701167,1000
2889,318.48338046390995,1000
2890,25.97320005454874,105
2891,331.0503686102874,1000
2892,259.54633647802257,733
2893,429.5306097902987,1000
2894,471.9296029291889,1000
2895,475.7377324838742,1000
2896,436.58259593970195,1000
2897,436.3072635019456,1000
2898,393.5187249951553,1000
2899,438.059778377143,1000
2900,447.26884354965546,1000
2901,421.2569908062439,1000
2902,364.142771871876,1000
2903,390.8904342077656,1000
2904,332.4404204478462,1000
2905,348.96378934624727,1000
2906,419.39208589824045,1000
2907,424.67491866293483,1000
2908,427.90822566417694,1000
2909,428.3642780826342,1000
2910,401.41940520536406,1000
2911,451.0957083967795,1000
2912,473.4149145827674,1000
2913,445.03420132283634,1000
2914,451.55799755526766,1000
2915,460.88061981843583,1000
2916,463.8710073819776,1000
2917,445.87396199161117,1000
2918,381.5732021786763,1000
2919,455.0013210002316,1000
2920,449.0159251609608,1000
2921,474.81644349608985,1000
2922,383.51086949769194,1000
2923,448.764654965039,1000
2924,438.8499543650532,1000
2925,429.90765538468725,1000
2926,453.8635671520414,1000
2927,414.88513188177734,1000
2928,482.2049052922768,1000
2929,491.3605810168731,1000
2930,476.3110252242928,1000
2931,485.4950446455155,1000
2932,369.3402703599627,1000
2933,404.37429327889765,1000
2934,483.894052374325,1000
2935,396.2211968654629,1000
2936,473.7192429078321,1000
2937,426.10065643245866,1000
2938,489.83903041390056,1000
2939,396.69273957984524,1000
2940,502.98688949051547,1000
2941,392.26120309937767,1000
2942,392.18112471108213,1000
2943,492.44585934963214,1000
2944,352.86663309447016,1000
2945,407.4729041169679,1000
2946,472.6487564972564,1000
2947,522.8592861549688,1000
2948,432.4610797813523,1000
2949,530.5475384156663,1000
2950,395.64607528556274,1000
2951,462.6966836926846,1000
2952,490.57602290543144,1000
2953,477.51091787695117,1000
2954,309.20587427883004,635
2955,437.2623832470561,1000
2956,473.38854458091714,1000
2957,309.76266087744375,1000
2958,415.2925474611246,1000
2959,543.6191808969901,1000
2960,395.50751141747776,1000
2961,240.52986726568344,789
2962,412.93409161621156,1000
2963,445.5652360901943,1000
2964,444.12694292567943,901
2965,365.99071954996344,1000
2966,401.99000824698106,1000
2967,424.05426524593156,1000
2968,365.5781388461102,1000
2969,409.566568786803,1000
2970,486.77535079730666,1000
2971,199.65853448856572,676
2972,397.00366267481587,1000
2973,356.4143841707278,1000
2974,383.3293228266793,1000
2975,337.1156105281271,880
2976,384.63364583302126,1000
2977,364.09485711894166,1000
2978,329.1588697556827,971
2979,402.1873918980386,884
2980,316.49182746954654,1000
2981,357.351547032887,1000
2982,383.2100489942263,1000
2983,355.33832219571457,1000
2984,369.22656867770525,1000
2985,445.1823154994281,1000
2986,46.859316468555704,157
2987,448.6907227424381,1000
2988,275.97833667960145,820
2989,532.7225557911848,1000
2990,563.6025342210149,1000
2991,441.77808593776604,1000
2992,343.92685457304196,1000
2993,538.3312361574615,1000
2994,357.19882899154936,1000
2995,385.24396481183686,1000
2996,518.7872291725598,1000
2997,381.0363213953968,1000
2998,529.7001153632345,1000
2999,544.7317463382029,1000
3000,418.0911357964952,1000
3001,510.273013286734,1000
3002,494.279768404085,1000
3003,489.1177782163696,1000
3004,564.628905039595,1000
3005,541.2879387134905,1000
3006,342.89291960670363,1000
3007,481.5087025530609,1000
3008,485.1454599481068,1000
3009,612.9865610703035,1000
3010,611.0695345336853,1000
3011,460.5156789292731,1000
3012,592.1578482057248,1000
3013,426.91516973770814,1000
3014,597.9716286523617,1000
3015,615.5307453295367,1000
3016,421.66684682618654,1000
3017,600.3765655125886,1000
3018,620.8808631933491,1000
3019,346.90227552159513,1000
3020,541.3173175433681,1000
3021,593.3375194642982,1000
3022,565.3857180178364,1000
3023,539.5925652167772,1000
3024,455.45495493365075,1000
3025,365.47579235402725,1000
3026,542.1861966589158,1000
3027,612.485328240933,1000
3028,403.92364305011665,1000
3029,509.1733333542478,1000
3030,557.5210445403602,1000
3031,507.69213735566166,1000
3032,475.3891178944392,1000
3033,563.3721294347148,1000
3034,567.3764263850142,1000
3035,358.964535934995,1000
3036,390.8760322000127,1000
3037,437.13133028651055,1000
3038,557.3864525254553,1000
3039,376.2502627391849,1000
3040,541.9875814203817,1000
3041,452.67522032028637,1000
3042,503.79683953917544,1000
3043,566.6345236974295,1000
3044,543.3872896015434,1000
3045,558.1373310940179,1000
3046,360.3242004346579,1000
3047,544.3129174985663,1000
3048,405.67327811005515,1000
3049,376.3099692986994,1000
3050,371.2003191675136,1000
3051,342.0457378380881,1000
3052,358.0049049152349,1000
3053,378.5323798286547,1000
3054,417.1970335445015,1000
3055,570.193578955557,1000
3056,391.6627316056959,1000
3057,337.821142143117,1000
3058,358.2869861202445,1000
3059,377.70207859462283,1000
3060,558.8020039154068,1000
3061,414.4091186239081,1000
3062,491.48344333896944,1000
3063,417.86275933757037,1000
3064,536.991259525141,1000
3065,358.26667354981805,1000
3066,485.3452311831168,1000
3067,368.874946042366,1000
3068,554.6418564423974,1000
3069,550.1026174714882,1000
3070,359.7346842955876,1000
3071,394.9894114444936,1000
3072,300.33753725321753,1000
3073,386.83573198557895,1000
3074,524.9470872098171,1000
3075,413.13357695416755,1000
